timestamp,city,temperature
2024-01-01 00:00:00,Split,9.2
2024-01-01 01:00:00,Split,9.0
2024-01-01 02:00:00,Split,8.7
2024-01-01 03:00:00,Split,8.4
2024-01-01 04:00:00,Split,8.1
2024-01-01 05:00:00,Split,7.9
2024-01-01 06:00:00,Split,8.0
2024-01-01 07:00:00,Split,8.5
2024-01-01 08:00:00,Split,9.3
2024-01-01 09:00:00,Split,10.1
2024-01-01 10:00:00,Split,11.0
2024-01-01 11:00:00,Split,11.8
2024-01-01 00:00:00,Zagreb,1.5
2024-01-01 01:00:00,Zagreb,1.2
2024-01-01 02:00:00,Zagreb,0.9
2024-01-01 03:00:00,Zagreb,0.6
2024-01-01 04:00:00,Zagreb,0.4
2024-01-01 05:00:00,Zagreb,0.3
2024-01-01 06:00:00,Zagreb,0.5
2024-01-01 07:00:00,Zagreb,1.0
2024-01-01 08:00:00,Zagreb,2.1
2024-01-01 09:00:00,Zagreb,3.4
2024-01-01 10:00:00,Zagreb,4.6
2024-01-01 11:00:00,Zagreb,5.2
